id,user_id,group_id
1,1,1
2,2,2
3,3,3
4,4,4
6,9,6
7,10,1
23,16,12
26,16,23
27,18,31
33,20,6
46,30,6
53,1,7
54,29,7
69,36,14
70,36,11
81,20,9
82,32,9
85,16,6
86,1,41
87,21,41
88,14,41
92,40,91
93,41,1
99,14,10
100,37,10
101,5,41
104,28,91
108,11,5
109,26,5
110,34,5
111,37,5
112,28,5
113,46,5
114,19,8
115,20,8
116,27,8
117,31,8
118,42,8
119,5,8
120,45,8
121,49,125
122,50,137
123,51,142
124,52,149
125,54,196
126,55,197
127,56,233
128,57,239
129,58,245
130,59,256
131,60,257
132,61,280
133,62,287
134,63,293
135,64,303
136,65,317
137,66,329
138,67,334
139,68,341
140,70,388
141,71,389
142,72,425
143,73,431
144,74,437
145,75,448
146,76,449
147,77,472
148,78,479
149,79,485
150,80,495
